"","beekeeper","apiary","date","hive","mite_count","treatment","moved_to","month","year","latitude","longitude"
"1478","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-25,NA,0,"Bayvarol",NA,"05","2021",-43.820787,172.240317
"1479","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.85028,172.3368
"1480","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.85028,172.3368
"1481","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.85028,172.3368
"1482","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.85028,172.3368
"1483","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.805145,172.183846
"1484","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.805145,172.183846
"1485","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.805145,172.183846
"1486","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.805145,172.183846
"1487","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-11,NA,0,"Bayvarol",NA,"05","2021",-43.771915,172.21874
"1488","Hantz Honey","LAKESIDE/SOUTHBRIDGE",2021-05-11,NA,0,"Bayvarol",NA,"05","2021",-43.771915,172.21874
"1489","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-06,NA,0,"Bayvarol",NA,"05","2021",-43.647457,172.202927
"1490","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-06,NA,0,"Bayvarol",NA,"05","2021",-43.647457,172.202927
"1491","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-20,NA,0,"Bayvarol",NA,"05","2021",-43.692445,172.343681
"1492","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-20,NA,0,"Bayvarol",NA,"05","2021",-43.692445,172.343681
"1493","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-04,NA,0,"Bayvarol",NA,"05","2021",-43.725487,172.376853
"1494","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-04,NA,0,"Bayvarol",NA,"05","2021",-43.725487,172.376853
"1495","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-21,NA,1,"Bayvarol",NA,"05","2021",-43.693472,172.358929
"1496","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-21,NA,0,"Bayvarol",NA,"05","2021",-43.693472,172.358929
"1497","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-21,NA,0,"Bayvarol",NA,"05","2021",-43.693472,172.358929
"1498","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-21,NA,0,"Bayvarol",NA,"05","2021",-43.693472,172.358929
"1499","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-23,NA,0,"Bayvarol",NA,"04","2021",-43.78848,172.312802
"1500","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-23,NA,0,"Bayvarol",NA,"04","2021",-43.78848,172.312802
"1501","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-23,NA,0,"Bayvarol",NA,"04","2021",-43.78848,172.312802
"1502","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-20,NA,0,"Bayvarol",NA,"05","2021",-43.718526,172.287699
"1503","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-20,NA,0,"Bayvarol",NA,"05","2021",-43.718526,172.287699
"1504","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-04,NA,0,"Bayvarol",NA,"05","2021",-43.728968,172.363998
"1505","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-04,NA,0,"Bayvarol",NA,"05","2021",-43.728968,172.363998
"1506","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-29,NA,0,"Bayvarol",NA,"04","2021",-43.715446,172.37295
"1507","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-29,NA,1,"Bayvarol",NA,"04","2021",-43.715446,172.37295
"1508","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-29,NA,0,"Bayvarol",NA,"04","2021",-43.715446,172.37295
"1509","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-29,NA,4,"Bayvarol",NA,"04","2021",-43.715446,172.37295
"1510","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-29,NA,1,"Bayvarol",NA,"04","2021",-43.715446,172.37295
"1511","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-29,NA,0,"Bayvarol",NA,"04","2021",-43.715446,172.37295
"1512","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-29,NA,0,"Bayvarol",NA,"04","2021",-43.715446,172.37295
"1513","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-29,NA,0,"Bayvarol",NA,"04","2021",-43.715446,172.37295
"1514","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-03,NA,0,"Bayvarol",NA,"05","2021",-43.60077,172.4349
"1515","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-03,NA,0,"Bayvarol",NA,"05","2021",-43.60077,172.4349
"1516","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-03,NA,0,"Bayvarol",NA,"05","2021",-43.60077,172.4349
"1517","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-20,NA,0,"Bayvarol",NA,"05","2021",-43.742225,172.272204
"1518","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-20,NA,0,"Bayvarol",NA,"05","2021",-43.742225,172.272204
"1519","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-15,NA,1,"Bayvarol",NA,"05","2021",-43.701837,172.227959
"1520","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-15,NA,0,"Bayvarol",NA,"05","2021",-43.701837,172.227959
"1521","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-15,NA,0,"Bayvarol",NA,"05","2021",-43.701837,172.227959
"1522","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-15,NA,0,"Bayvarol",NA,"05","2021",-43.701837,172.227959
"1523","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-20,NA,0,"Bayvarol",NA,"05","2021",-43.761002,172.262249
"1524","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-20,NA,0,"Bayvarol",NA,"05","2021",-43.761002,172.262249
"1525","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.73931,172.23562
"1526","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.73931,172.23562
"1527","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.73931,172.23562
"1528","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.649024,172.19426
"1529","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.649024,172.19426
"1530","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.649024,172.19426
"1531","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.649024,172.19426
"1532","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.649024,172.19426
"1533","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.649024,172.19426
"1534","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.649024,172.19426
"1535","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-18,NA,0,"Bayvarol",NA,"05","2021",-43.649024,172.19426
"1536","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-29,NA,0,"Bayvarol",NA,"04","2021",-43.735589,172.522092
"1537","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-29,NA,0,"Bayvarol",NA,"04","2021",-43.735589,172.522092
"1538","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-29,NA,0,"Bayvarol",NA,"04","2021",-43.735589,172.522092
"1539","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-29,NA,0,"Bayvarol",NA,"04","2021",-43.735589,172.522092
"1540","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-03,NA,0,"Bayvarol",NA,"05","2021",-43.59645,172.413161
"1541","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-03,NA,0,"Bayvarol",NA,"05","2021",-43.59645,172.413161
"1542","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-23,NA,1,"Bayvarol",NA,"04","2021",-43.732855,172.390341
"1543","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-23,NA,0,"Bayvarol",NA,"04","2021",-43.732855,172.390341
"1544","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-23,NA,0,"Bayvarol",NA,"04","2021",-43.732855,172.390341
"1545","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-23,NA,0,"Bayvarol",NA,"04","2021",-43.732855,172.390341
"1546","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-20,NA,0,"Bayvarol",NA,"04","2021",-43.64839,172.232623
"1547","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-20,NA,0,"Bayvarol",NA,"04","2021",-43.64839,172.232623
"1548","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-20,NA,1,"Bayvarol",NA,"04","2021",-43.64839,172.232623
"1549","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-20,NA,0,"Bayvarol",NA,"04","2021",-43.64839,172.232623
"1550","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-20,NA,0,"Bayvarol",NA,"04","2021",-43.64839,172.232623
"1551","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-20,NA,0,"Bayvarol",NA,"04","2021",-43.64839,172.232623
"1552","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-20,NA,0,"Bayvarol",NA,"04","2021",-43.64839,172.232623
"1553","Hantz Honey","LEESTON NORTH OF SELWYN",2021-04-20,NA,0,"Bayvarol",NA,"04","2021",-43.64839,172.232623
"1554","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-04,NA,0,"Bayvarol",NA,"05","2021",-43.665876,172.440673
"1555","Hantz Honey","LEESTON NORTH OF SELWYN",2021-05-04,NA,0,"Bayvarol",NA,"05","2021",-43.665876,172.440673
